"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 08, 2009","189.99","186.25","190.88","186.25","242.75M","2.01%"
"Oct 07, 2009","186.25","185.75","187.15","184.51","142.76M","0.23%"
"Oct 06, 2009","185.83","182.32","187.34","182.32","164.06M","1.93%"
"Oct 05, 2009","182.32","178.67","183.02","178.67","130.06M","2.04%"
"Oct 02, 2009","178.67","179.73","180.86","176.79","162.11M","-0.59%"
"Oct 01, 2009","179.73","186.92","186.92","179.73","181.85M","-3.85%"
"Sep 30, 2009","186.92","187.86","189.62","185.05","149.11M","-0.50%"
"Sep 29, 2009","187.86","187.71","190.48","187.50","114.70M","0.05%"
"Sep 28, 2009","187.77","183.86","188.88","183.86","101.98M","2.04%"
"Sep 25, 2009","184.02","186.17","187.18","183.38","126.99M","-1.15%"
"Sep 24, 2009","186.17","189.96","191.03","185.20","151.81M","-2.00%"
"Sep 23, 2009","189.96","193.73","194.34","189.92","125.77M","-1.95%"
"Sep 22, 2009","193.73","191.52","194.82","191.52","137.30M","1.15%"
"Sep 21, 2009","191.52","193.20","193.20","188.61","117.57M","-0.87%"
"Sep 18, 2009","193.20","193.41","194.18","191.92","163.97M","-0.11%"
"Sep 17, 2009","193.41","194.31","196.87","192.19","171.40M","-0.47%"
"Sep 16, 2009","194.33","191.70","195.09","191.70","178.92M","1.37%"
"Sep 15, 2009","191.70","187.39","192.20","187.10","188.43M","2.30%"
"Sep 14, 2009","187.39","184.56","187.44","182.63","136.38M","1.53%"
"Sep 11, 2009","184.56","184.85","186.52","183.22","147.47M","-0.17%"
"Sep 10, 2009","184.87","183.68","184.88","179.89","154.90M","0.64%"
"Sep 09, 2009","183.69","182.71","184.28","181.67","138.43M","0.54%"
"Sep 08, 2009","182.71","180.02","183.77","180.02","130.55M","1.49%"
"Sep 04, 2009","180.02","177.52","180.07","176.03","106.01M","1.41%"
"Sep 03, 2009","177.52","174.65","177.53","174.50","121.61M","1.63%"
"Sep 02, 2009","174.68","173.64","175.27","171.90","124.02M","0.55%"
"Sep 01, 2009","173.73","178.47","180.48","173.34","162.54M","-2.66%"
"Aug 31, 2009","178.47","181.06","181.06","176.97","126.77M","-1.43%"
"Aug 28, 2009","181.06","179.94","181.93","179.05","120.83M","0.62%"
"Aug 27, 2009","179.95","178.89","180.86","175.60","138.55M","0.59%"
"Aug 26, 2009","178.89","179.75","181.14","177.59","125.32M","-0.48%"
"Aug 25, 2009","179.75","180.41","183.29","179.21","123.21M","-0.37%"
"Aug 24, 2009","180.41","181.91","184.31","179.83","121.83M","-0.84%"
"Aug 21, 2009","181.93","177.35","182.11","177.35","136.03M","2.58%"
"Aug 20, 2009","177.35","176.68","178.20","176.29","124.27M","0.38%"
"Aug 19, 2009","176.68","174.83","177.96","171.85","162.26M","1.06%"
"Aug 18, 2009","174.83","172.30","175.15","172.30","120.09M","1.47%"
"Aug 17, 2009","172.30","178.97","178.97","171.33","146.94M","-3.73%"
"Aug 14, 2009","178.97","183.89","183.95","177.26","135.29M","-2.69%"
"Aug 13, 2009","183.91","180.09","184.17","180.09","142.69M","2.12%"
"Aug 12, 2009","180.10","178.48","181.69","177.35","141.62M","0.78%"
"Aug 11, 2009","178.71","179.10","179.50","176.65","130.14M","-0.22%"
"Aug 10, 2009","179.10","182.07","182.07","177.91","126.54M","-1.63%"
"Aug 07, 2009","182.07","181.21","183.80","179.50","170.74M","0.47%"
"Aug 06, 2009","181.21","182.23","184.12","179.48","179.95M","-0.59%"
"Aug 05, 2009","182.28","180.90","183.01","178.79","164.72M","0.75%"
"Aug 04, 2009","180.92","181.12","182.20","178.93","171.42M","-0.11%"
"Aug 03, 2009","181.12","175.04","181.41","175.04","190.07M","3.47%"
"Jul 31, 2009","175.04","173.43","176.79","172.95","146.34M","0.93%"
"Jul 30, 2009","173.43","168.32","175.15","168.32","180.07M","3.02%"
"Jul 29, 2009","168.34","171.87","171.87","167.17","167.82M","-2.06%"
"Jul 28, 2009","171.88","173.34","173.34","169.00","153.32M","-0.84%"
"Jul 27, 2009","173.34","172.70","174.09","171.54","125.61M","0.37%"
"Jul 24, 2009","172.70","171.54","172.70","169.56","139.40M","0.68%"
"Jul 23, 2009","171.54","165.98","172.45","165.63","201.61M","3.35%"
"Jul 22, 2009","165.98","165.35","167.00","163.20","159.53M","0.38%"
"Jul 21, 2009","165.35","163.21","167.60","161.68","203.99M","1.31%"
"Jul 20, 2009","163.21","159.75","163.48","159.75","158.66M","2.17%"
"Jul 17, 2009","159.75","159.08","160.84","158.16","152.51M","0.42%"
"Jul 16, 2009","159.08","157.06","159.55","156.52","158.69M","1.29%"
"Jul 15, 2009","157.06","150.97","157.18","150.97","171.89M","4.03%"
"Jul 14, 2009","150.97","149.89","151.87","148.96","123.64M","0.72%"
"Jul 13, 2009","149.89","145.92","149.92","143.49","134.53M","2.72%"
"Jul 10, 2009","145.92","146.53","147.28","143.29","129.92M","-0.42%"
"Jul 09, 2009","146.53","145.12","147.95","145.12","213.92M","0.97%"
"Jul 08, 2009","145.12","145.57","148.07","142.94","225.25M","-0.31%"
"Jul 07, 2009","145.57","149.31","149.45","145.49","184.60M","-2.50%"
"Jul 06, 2009","149.31","150.29","150.29","146.60","176.76M","-0.65%"
"Jul 02, 2009","150.29","154.77","154.77","150.29","120.48M","-2.89%"
"Jul 01, 2009","154.77","154.48","158.15","154.48","133.99M","0.19%"
"Jun 30, 2009","154.48","156.42","157.36","153.72","150.91M","-1.30%"
"Jun 29, 2009","156.51","155.35","157.21","154.30","138.83M","0.71%"
"Jun 26, 2009","155.41","155.41","156.24","154.41","146.21M","-0.10%"
"Jun 25, 2009","155.57","152.40","155.60","150.61","156.09M","2.08%"
"Jun 24, 2009","152.40","151.19","155.70","151.19","190.14M","0.80%"
"Jun 23, 2009","151.19","148.65","151.91","147.80","192.27M","1.71%"
"Jun 22, 2009","148.65","156.94","156.94","148.57","190.22M","-5.28%"
"Jun 19, 2009","156.94","157.17","159.21","155.59","173.05M","-0.15%"
"Jun 18, 2009","157.17","155.95","159.17","155.06","151.45M","0.78%"
"Jun 17, 2009","155.96","157.93","158.02","153.69","201.27M","-1.25%"
"Jun 16, 2009","157.93","161.79","163.48","157.55","190.71M","-2.39%"
"Jun 15, 2009","161.79","167.67","167.67","161.06","156.83M","-3.51%"
"Jun 12, 2009","167.67","169.77","169.77","166.05","169.39M","-1.25%"
"Jun 11, 2009","169.79","167.60","171.73","167.60","213.65M","1.29%"
"Jun 10, 2009","167.62","167.48","169.70","164.15","199.41M","0.08%"
"Jun 09, 2009","167.48","163.70","168.52","163.70","172.80M","2.31%"
"Jun 08, 2009","163.70","165.28","165.28","160.74","155.71M","-0.96%"
"Jun 05, 2009","165.28","167.18","168.23","163.42","209.31M","-1.14%"
"Jun 04, 2009","167.18","163.56","167.84","163.45","165.28M","2.21%"
"Jun 03, 2009","163.56","169.43","169.43","161.27","205.39M","-3.53%"
"Jun 02, 2009","169.55","167.33","170.00","166.79","208.06M","1.33%"
"Jun 01, 2009","167.33","162.43","169.10","162.43","200.86M","3.02%"
"May 29, 2009","162.43","157.75","162.44","157.75","165.59M","2.97%"
"May 28, 2009","157.75","155.45","158.30","154.57","165.54M","1.48%"
"May 27, 2009","155.45","160.39","160.76","155.34","181.39M","-3.08%"
"May 26, 2009","160.39","157.83","161.27","154.64","154.12M","1.62%"
"May 22, 2009","157.84","157.61","159.51","156.48","127.41M","0.15%"
"May 21, 2009","157.61","161.67","161.67","155.94","163.55M","-2.53%"
"May 20, 2009","161.70","160.90","167.50","160.90","179.93M","0.50%"
"May 19, 2009","160.90","159.34","162.31","159.34","147.65M","0.97%"
"May 18, 2009","159.36","153.86","159.39","153.86","141.40M","3.57%"
"May 15, 2009","153.86","154.74","157.17","152.44","164.23M","-0.57%"
"May 14, 2009","154.74","152.84","156.04","151.47","158.62M","1.24%"
"May 13, 2009","152.85","159.80","159.80","151.37","204.38M","-4.48%"
"May 12, 2009","160.02","158.64","160.85","157.09","186.76M","0.87%"
"May 11, 2009","158.64","161.51","161.51","156.81","166.54M","-1.78%"
"May 08, 2009","161.51","157.27","161.89","157.27","201.28M","2.70%"
"May 07, 2009","157.27","162.53","164.21","155.69","315.66M","-3.27%"
"May 06, 2009","162.58","162.08","165.06","161.55","203.08M","0.30%"
"May 05, 2009","162.10","163.02","163.52","159.95","175.47M","-0.58%"
"May 04, 2009","163.04","154.36","163.12","154.36","210.17M","5.62%"
"May 01, 2009","154.36","153.89","156.31","152.20","174.38M","0.31%"
"Apr 30, 2009","153.89","149.40","155.15","149.40","231.85M","3.01%"
"Apr 29, 2009","149.40","145.68","150.73","145.68","188.16M","2.53%"
"Apr 28, 2009","145.71","147.28","147.71","144.12","153.84M","-1.07%"
"Apr 27, 2009","147.28","150.29","150.29","145.59","154.56M","-2.00%"
"Apr 24, 2009","150.29","143.94","151.24","143.94","185.85M","4.41%"
"Apr 23, 2009","143.94","144.34","145.08","142.05","180.53M","-0.28%"
"Apr 22, 2009","144.34","143.21","148.31","141.28","183.96M","0.79%"
"Apr 21, 2009","143.21","139.42","143.24","138.16","174.21M","2.72%"
"Apr 20, 2009","139.42","147.08","147.08","139.16","182.57M","-5.21%"
"Apr 17, 2009","147.08","146.73","147.77","145.22","176.56M","0.24%"
"Apr 16, 2009","146.73","145.82","147.72","143.48","169.10M","0.62%"
"Apr 15, 2009","145.82","142.90","145.87","142.03","166.92M","2.04%"
"Apr 14, 2009","142.90","146.02","146.48","142.58","166.78M","-2.14%"
"Apr 13, 2009","146.02","144.57","147.09","142.06","154.83M","1.00%"
"Apr 09, 2009","144.57","138.08","144.57","138.08","167.91M","4.70%"
"Apr 08, 2009","138.08","136.26","138.67","135.22","181.21M","1.34%"
"Apr 07, 2009","136.26","140.58","140.58","135.91","171.44M","-3.07%"
"Apr 06, 2009","140.58","143.65","143.65","138.02","176.60M","-2.14%"
"Apr 03, 2009","143.65","141.56","143.68","139.03","209.13M","1.48%"
"Apr 02, 2009","141.56","137.34","143.87","137.34","262.19M","3.07%"
"Apr 01, 2009","137.34","133.62","138.63","130.59","192.31M","2.71%"
"Mar 31, 2009","133.71","132.67","135.71","131.94","218.37M","0.78%"
"Mar 30, 2009","132.67","138.65","138.65","131.34","189.84M","-4.35%"
"Mar 27, 2009","138.70","141.80","141.80","137.64","161.61M","-2.29%"
"Mar 26, 2009","141.95","136.55","142.24","136.55","208.31M","3.95%"
"Mar 25, 2009","136.55","135.07","139.39","132.42","254.42M","1.10%"
"Mar 24, 2009","135.07","135.57","137.00","133.11","219.18M","-0.37%"
"Mar 23, 2009","135.57","127.93","135.57","127.93","235.19M","5.97%"
"Mar 20, 2009","127.93","130.42","130.95","126.84","265.23M","-1.91%"
"Mar 19, 2009","130.42","128.68","132.28","128.68","435.64M","1.35%"
"Mar 18, 2009","128.68","125.05","129.00","122.54","279.26M","2.89%"
"Mar 17, 2009","125.06","124.60","125.06","121.71","250.96M","0.37%"
"Mar 16, 2009","124.60","122.98","127.56","122.98","201.28M","1.32%"
"Mar 13, 2009","122.98","121.97","123.26","120.64","192.15M","0.83%"
"Mar 12, 2009","121.97","118.99","122.28","116.67","205.65M","2.49%"
"Mar 11, 2009","119.01","116.27","120.03","116.24","229.24M","2.36%"
"Mar 10, 2009","116.27","108.81","116.27","108.81","276.77M","6.85%"
"Mar 09, 2009","108.82","110.01","111.91","108.05","209.40M","-1.08%"
"Mar 06, 2009","110.01","108.91","112.60","107.17","266.41M","0.99%"
"Mar 05, 2009","108.93","113.18","113.18","107.95","239.31M","-3.76%"
"Mar 04, 2009","113.18","108.89","114.76","108.89","256.24M","3.83%"
"Mar 03, 2009","109.00","108.33","111.23","107.84","239.72M","0.62%"
"Mar 02, 2009","108.33","116.34","116.34","108.03","242.28M","-6.88%"
"Feb 27, 2009","116.34","117.56","119.20","115.50","198.35M","-1.04%"
"Feb 26, 2009","117.56","117.83","122.26","117.28","185.84M","-0.23%"
"Feb 25, 2009","117.83","119.74","120.72","116.82","225.81M","-1.62%"
"Feb 24, 2009","119.77","115.62","120.22","114.60","212.45M","3.59%"
"Feb 23, 2009","115.62","123.32","123.90","115.32","197.65M","-6.24%"
"Feb 20, 2009","123.32","122.83","124.57","120.76","202.89M","0.40%"
"Feb 19, 2009","122.83","123.89","126.88","122.46","171.98M","-0.86%"
"Feb 18, 2009","123.89","124.10","125.30","121.81","201.80M","-0.21%"
"Feb 17, 2009","124.15","130.23","130.23","124.15","204.04M","-4.67%"
"Feb 13, 2009","130.23","132.23","132.46","129.85","153.15M","-1.51%"
"Feb 12, 2009","132.23","130.74","132.23","127.19","207.52M","1.14%"
"Feb 11, 2009","130.74","130.25","132.91","128.83","176.12M","0.12%"
"Feb 10, 2009","130.58","136.69","138.76","129.46","231.46M","-4.47%"
"Feb 09, 2009","136.69","137.20","139.19","135.16","168.50M","-0.39%"
"Feb 06, 2009","137.22","133.52","137.67","133.52","184.76M","2.77%"
"Feb 05, 2009","133.52","130.16","134.69","128.44","198.37M","2.58%"
"Feb 04, 2009","130.16","128.13","133.34","128.13","197.39M","1.52%"
"Feb 03, 2009","128.21","125.66","128.87","125.66","187.60M","2.01%"
"Feb 02, 2009","125.68","127.63","127.78","124.21","190.25M","-1.53%"
"Jan 30, 2009","127.63","132.49","132.60","126.70","191.09M","-3.67%"
"Jan 29, 2009","132.49","136.39","136.39","132.10","198.27M","-2.86%"
"Jan 28, 2009","136.39","132.45","137.64","132.45","201.83M","2.94%"
"Jan 27, 2009","132.49","131.65","134.23","130.71","189.11M","0.64%"
"Jan 26, 2009","131.65","133.60","137.36","130.85","214.34M","-1.46%"
"Jan 23, 2009","133.60","131.45","135.36","128.48","202.21M","1.64%"
"Jan 22, 2009","131.45","133.41","133.41","129.38","171.32M","-1.47%"
"Jan 21, 2009","133.41","128.88","133.57","127.42","187.49M","3.51%"
"Jan 20, 2009","128.88","136.51","136.51","128.67","182.14M","-5.59%"
"Jan 16, 2009","136.51","134.67","138.02","132.61","184.65M","1.37%"
"Jan 15, 2009","134.67","130.93","135.77","127.55","201.87M","2.86%"
"Jan 14, 2009","130.93","136.27","136.27","129.90","178.84M","-3.92%"
"Jan 13, 2009","136.27","136.18","137.35","134.26","174.58M","0.07%"
"Jan 12, 2009","136.18","141.23","141.23","135.29","161.49M","-3.58%"
"Jan 09, 2009","141.23","144.43","144.87","140.99","142.54M","-2.22%"
"Jan 08, 2009","144.43","143.24","144.50","141.47","171.98M","0.83%"
"Jan 07, 2009","143.24","145.54","146.87","142.63","227.27M","-1.63%"
"Jan 06, 2009","145.61","142.93","147.49","142.55","216.88M","1.88%"
"Jan 05, 2009","142.93","142.94","145.22","139.97","190.78M","-0.01%"
"Jan 02, 2009","142.94","137.59","143.37","137.42","144.57M","3.89%"
"Dec 31, 2008","137.59","135.64","138.68","135.08","140.60M","1.44%"
"Dec 30, 2008","135.64","131.93","135.64","131.93","135.79M","2.77%"
"Dec 29, 2008","131.99","134.47","134.91","129.57","173.28M","-2.06%"
"Dec 26, 2008","134.77","132.50","135.05","132.13","49.34M","1.71%"
"Dec 24, 2008","132.50","132.23","133.35","131.66","37.34M","0.20%"
"Dec 23, 2008","132.23","132.80","135.38","132.01","99.68M","-0.43%"
"Dec 22, 2008","132.80","138.04","138.41","130.46","130.84M","-3.80%"
"Dec 19, 2008","138.04","139.86","141.44","137.45","176.57M","-1.30%"
"Dec 18, 2008","139.86","146.08","146.38","138.81","154.89M","-4.26%"
"Dec 17, 2008","146.08","145.92","148.60","144.27","161.21M","0.10%"
"Dec 16, 2008","145.94","137.60","146.10","137.60","158.67M","6.06%"
"Dec 15, 2008","137.60","138.13","141.23","135.75","135.52M","-0.38%"
"Dec 12, 2008","138.13","137.27","139.86","132.93","150.89M","0.61%"
"Dec 11, 2008","137.29","143.64","145.76","136.13","169.21M","-4.43%"
"Dec 10, 2008","143.66","139.93","145.56","139.93","172.71M","2.67%"
"Dec 09, 2008","139.93","140.95","145.25","137.62","188.90M","-0.72%"
"Dec 08, 2008","140.95","130.87","142.37","130.87","216.66M","7.70%"
"Dec 05, 2008","130.87","127.41","131.05","121.24","202.12M","2.72%"
"Dec 04, 2008","127.41","130.65","131.61","125.47","169.72M","-2.48%"
"Dec 03, 2008","130.65","130.74","131.13","124.92","182.99M","-0.15%"
"Dec 02, 2008","130.85","125.10","131.07","125.10","148.24M","4.60%"
"Dec 01, 2008","125.10","138.64","138.64","124.82","161.61M","-9.77%"
"Nov 28, 2008","138.64","137.62","138.64","134.75","61.19M","0.74%"
"Nov 26, 2008","137.62","132.47","137.86","128.77","150.68M","3.88%"
"Nov 25, 2008","132.48","128.33","133.08","126.91","182.96M","3.22%"
"Nov 24, 2008","128.35","120.36","131.23","120.36","208.58M","6.61%"
"Nov 21, 2008","120.39","112.06","120.75","112.06","265.86M","7.43%"
"Nov 20, 2008","112.06","122.19","124.40","111.55","254.18M","-8.29%"
"Nov 19, 2008","122.19","132.00","132.98","122.12","192.28M","-7.43%"
"Nov 18, 2008","132.00","132.20","134.30","128.12","156.43M","-0.15%"
"Nov 17, 2008","132.20","135.66","137.54","131.39","149.70M","-2.55%"
"Nov 14, 2008","135.66","144.59","144.59","135.63","164.47M","-6.18%"
"Nov 13, 2008","144.59","133.47","144.75","129.27","284.28M","8.28%"
"Nov 12, 2008","133.53","142.46","142.46","133.53","181.04M","-6.43%"
"Nov 11, 2008","142.70","149.02","149.02","140.05","144.40M","-4.24%"
"Nov 10, 2008","149.02","149.58","155.27","147.02","133.70M","-0.37%"
"Nov 07, 2008","149.58","144.37","149.82","144.30","132.02M","3.59%"
"Nov 06, 2008","144.39","152.89","152.97","143.93","171.23M","-5.59%"
"Nov 05, 2008","152.94","163.30","163.30","152.70","154.87M","-6.44%"
"Nov 04, 2008","163.46","154.66","164.10","154.66","165.02M","5.69%"
"Nov 03, 2008","154.66","156.16","158.33","152.57","131.51M","-0.96%"
"Oct 31, 2008","156.16","154.82","159.39","150.83","157.77M","0.87%"
"Oct 30, 2008","154.82","150.45","157.07","147.84","197.52M","2.90%"
"Oct 29, 2008","150.45","146.41","156.70","144.58","232.42M","2.74%"
"Oct 28, 2008","146.44","130.00","146.44","129.65","233.89M","12.65%"
"Oct 27, 2008","130.00","136.50","140.19","130.00","181.28M","-4.76%"
"Oct 24, 2008","136.50","141.93","141.93","133.73","221.72M","-3.83%"
"Oct 23, 2008","141.93","143.67","147.71","135.23","264.91M","-1.21%"
"Oct 22, 2008","143.67","156.63","156.63","140.01","243.29M","-8.27%"
"Oct 21, 2008","156.63","166.02","166.02","156.48","182.70M","-5.66%"
"Oct 20, 2008","166.02","153.51","166.03","153.51","169.75M","8.15%"
"Oct 17, 2008","153.51","153.96","161.06","148.69","203.89M","-0.29%"
"Oct 16, 2008","153.96","148.18","154.46","141.27","277.62M","3.90%"
"Oct 15, 2008","148.18","168.64","168.64","148.01","216.08M","-12.13%"
"Oct 14, 2008","168.64","173.88","178.88","164.35","221.61M","-3.01%"
"Oct 13, 2008","173.88","153.49","174.12","153.49","209.99M","13.28%"
"Oct 10, 2008","153.49","156.73","161.98","144.65","308.27M","-2.14%"
"Oct 09, 2008","156.85","168.46","176.56","156.85","220.44M","-6.89%"
"Oct 08, 2008","168.46","164.15","177.09","158.67","317.75M","2.63%"
"Oct 07, 2008","164.15","173.36","178.58","163.96","223.13M","-5.31%"
"Oct 06, 2008","173.36","181.28","181.28","162.63","256.53M","-4.37%"
"Oct 03, 2008","181.28","181.38","191.33","180.37","183.82M","-0.06%"
"Oct 02, 2008","181.38","197.10","197.10","180.59","218.80M","-7.98%"
"Oct 01, 2008","197.10","200.58","200.87","194.53","142.98M","-1.77%"
"Sep 30, 2008","200.66","194.88","201.36","194.88","157.96M","2.97%"
"Sep 29, 2008","194.88","213.02","213.02","192.04","200.05M","-8.54%"
"Sep 26, 2008","213.08","218.59","218.59","210.02","135.08M","-2.66%"
"Sep 25, 2008","218.91","219.89","221.21","217.04","137.35M","-0.45%"
"Sep 24, 2008","219.89","221.56","222.78","218.77","118.36M","-0.75%"
"Sep 23, 2008","221.56","228.85","229.54","221.49","130.98M","-3.19%"
"Sep 22, 2008","228.85","236.13","236.60","228.55","132.77M","-3.08%"
"Sep 19, 2008","236.13","223.47","236.52","223.47","198.23M","5.67%"
"Sep 18, 2008","223.47","218.94","226.36","212.17","228.62M","2.07%"
"Sep 17, 2008","218.94","227.04","227.04","215.53","208.83M","-3.57%"
"Sep 16, 2008","227.04","220.87","227.04","215.27","212.20M","2.79%"
"Sep 15, 2008","220.88","233.09","233.09","220.88","163.28M","-5.24%"
"Sep 12, 2008","233.09","225.81","233.37","225.07","138.46M","3.22%"
"Sep 11, 2008","225.82","220.94","226.03","216.16","165.18M","2.20%"
"Sep 10, 2008","220.96","216.86","223.47","215.68","163.74M","1.89%"
"Sep 09, 2008","216.86","227.39","227.39","216.86","202.21M","-4.63%"
"Sep 08, 2008","227.39","228.17","233.18","223.88","151.57M","-0.35%"
"Sep 05, 2008","228.18","225.63","228.98","220.12","160.24M","1.13%"
"Sep 04, 2008","225.63","234.62","234.63","205.15","146.32M","-3.83%"
"Sep 03, 2008","234.62","236.18","239.42","231.64","126.23M","-0.71%"
"Sep 02, 2008","236.29","242.46","242.72","235.77","115.14M","-2.54%"
"Aug 29, 2008","242.46","245.90","245.90","242.46","58.82M","-1.40%"
"Aug 28, 2008","245.90","242.56","246.05","242.56","75.65M","1.37%"
"Aug 27, 2008","242.57","239.81","243.44","239.81","61.08M","1.15%"
"Aug 26, 2008","239.81","238.28","240.25","236.87","68.38M","0.64%"
"Aug 25, 2008","238.28","243.85","243.85","237.04","73.42M","-2.30%"
"Aug 22, 2008","243.88","244.81","246.03","242.61","59.64M","-0.38%"
"Aug 21, 2008","244.81","243.07","245.83","242.57","73.47M","0.72%"
"Aug 20, 2008","243.07","237.99","243.36","237.99","89.95M","2.13%"
"Aug 19, 2008","238.00","238.52","240.14","236.61","79.25M","-0.22%"
"Aug 18, 2008","238.52","240.61","243.82","237.61","78.45M","-0.87%"
"Aug 15, 2008","240.62","241.66","241.91","238.48","89.92M","-0.43%"
"Aug 14, 2008","241.66","244.07","244.12","239.94","92.65M","-1.02%"
"Aug 13, 2008","244.14","238.17","244.80","237.63","118.57M","2.40%"
"Aug 12, 2008","238.41","237.25","240.31","237.17","117.82M","0.49%"
"Aug 11, 2008","237.25","238.24","238.24","233.73","131.86M","-0.42%"
"Aug 08, 2008","238.26","236.24","238.96","232.22","103.67M","0.86%"
"Aug 07, 2008","236.24","239.75","239.75","236.07","106.69M","-1.48%"
"Aug 06, 2008","239.80","235.93","241.52","235.93","125.24M","1.59%"
"Aug 05, 2008","236.04","232.95","237.70","231.63","155.41M","1.33%"
"Aug 04, 2008","232.95","243.14","243.14","231.82","141.65M","-4.19%"
"Aug 01, 2008","243.14","249.49","249.73","242.87","122.98M","-2.55%"
"Jul 31, 2008","249.49","253.65","254.17","249.08","137.26M","-1.64%"
"Jul 30, 2008","253.65","246.54","253.80","246.54","118.06M","2.84%"
"Jul 29, 2008","246.64","241.25","247.37","241.25","122.22M","2.23%"
"Jul 28, 2008","241.25","242.65","244.22","241.25","98.39M","-0.58%"
"Jul 25, 2008","242.65","240.45","244.58","239.63","105.02M","0.91%"
"Jul 24, 2008","240.45","245.94","248.52","240.34","137.94M","-2.23%"
"Jul 23, 2008","245.94","250.13","251.24","245.04","132.99M","-1.68%"
"Jul 22, 2008","250.13","250.42","251.00","245.68","121.91M","-0.12%"
"Jul 21, 2008","250.42","245.27","250.42","245.27","96.15M","2.10%"
"Jul 18, 2008","245.27","246.33","250.16","243.49","142.46M","-0.43%"
"Jul 17, 2008","246.33","246.88","249.12","243.55","176.11M","-0.22%"
"Jul 16, 2008","246.88","244.40","246.88","239.26","145.93M","1.01%"
"Jul 15, 2008","244.40","247.15","248.43","241.10","152.66M","-1.11%"
"Jul 14, 2008","247.15","247.22","250.91","244.58","120.55M","-0.03%"
"Jul 11, 2008","247.22","248.03","249.11","243.11","179.24M","-0.37%"
"Jul 10, 2008","248.13","242.05","250.12","242.05","187.96M","2.51%"
"Jul 09, 2008","242.05","244.04","250.64","241.96","133.71M","-0.82%"
"Jul 08, 2008","244.04","245.60","245.60","236.67","143.54M","-0.64%"
"Jul 07, 2008","245.60","246.05","250.93","242.93","138.22M","-0.18%"
"Jul 03, 2008","246.05","244.09","248.56","239.26","98.97M","0.80%"
"Jul 02, 2008","244.09","257.62","259.28","244.09","162.66M","-5.25%"
"Jul 01, 2008","257.62","260.26","260.26","251.44","147.87M","-1.04%"
"Jun 30, 2008","260.34","261.11","263.45","259.94","101.25M","-0.29%"
"Jun 27, 2008","261.11","260.15","263.34","258.10","111.97M","0.35%"
"Jun 26, 2008","260.20","268.29","268.29","260.20","111.80M","-3.14%"
"Jun 25, 2008","268.63","267.89","271.60","264.41","116.37M","0.28%"
"Jun 24, 2008","267.89","274.70","274.81","266.52","111.41M","-2.48%"
"Jun 23, 2008","274.70","272.04","274.79","270.28","75.84M","0.98%"
"Jun 20, 2008","272.04","276.63","276.63","270.62","111.70M","-1.66%"
"Jun 19, 2008","276.63","276.19","279.61","276.19","81.90M","0.16%"
"Jun 18, 2008","276.19","277.98","278.93","274.94","84.13M","-0.64%"
"Jun 17, 2008","277.98","277.47","281.22","277.47","76.98M","0.18%"
"Jun 16, 2008","277.48","277.33","279.33","275.77","78.73M","0.05%"
"Jun 13, 2008","277.33","270.08","277.89","270.08","81.04M","2.68%"
"Jun 12, 2008","270.10","270.42","273.67","267.99","94.80M","-0.13%"
"Jun 11, 2008","270.44","275.38","277.42","270.44","107.86M","-1.79%"
"Jun 10, 2008","275.38","278.96","278.96","273.78","125.27M","-1.28%"
"Jun 09, 2008","278.96","275.37","280.18","274.90","94.59M","1.30%"
"Jun 06, 2008","275.37","282.34","282.57","275.37","99.49M","-2.47%"
"Jun 05, 2008","282.34","272.98","282.38","272.98","103.85M","3.43%"
"Jun 04, 2008","272.98","274.15","278.05","272.49","82.30M","-0.47%"
"Jun 03, 2008","274.26","274.51","278.24","271.13","95.63M","-0.09%"
"Jun 02, 2008","274.51","276.15","276.90","272.45","76.12M","-0.59%"
"May 30, 2008","276.15","274.30","277.92","274.30","85.36M","0.67%"
"May 29, 2008","274.30","277.96","277.96","273.04","90.02M","-1.32%"
"May 28, 2008","277.97","270.40","277.98","269.49","94.63M","2.80%"
"May 27, 2008","270.40","271.81","271.92","267.39","81.59M","-0.52%"
"May 23, 2008","271.82","275.57","275.57","269.41","99.47M","-1.36%"
"May 22, 2008","275.58","276.48","280.21","274.72","89.52M","-0.34%"
"May 21, 2008","276.51","285.24","286.07","276.16","99.24M","-3.08%"
"May 20, 2008","285.30","285.09","285.40","280.83","95.83M","0.07%"
"May 19, 2008","285.09","285.91","289.01","283.95","105.09M","-0.29%"
"May 16, 2008","285.91","282.23","285.91","281.45","99.69M","1.30%"
"May 15, 2008","282.23","278.30","282.43","278.30","92.59M","1.41%"
"May 14, 2008","278.30","276.65","282.22","276.65","91.41M","0.58%"
"May 13, 2008","276.69","275.59","276.84","273.32","85.89M","0.32%"
"May 12, 2008","275.82","270.72","275.82","268.87","84.56M","1.88%"
"May 09, 2008","270.74","274.81","274.81","268.47","81.46M","-1.48%"
"May 08, 2008","274.81","268.50","274.87","268.50","93.34M","2.33%"
"May 07, 2008","268.55","272.36","273.85","267.78","95.94M","-1.40%"
"May 06, 2008","272.36","269.58","272.80","268.64","92.77M","1.02%"
"May 05, 2008","269.60","265.57","269.60","265.57","76.34M","1.52%"
"May 02, 2008","265.57","262.11","266.51","262.11","94.01M","1.32%"
"May 01, 2008","262.11","263.97","263.97","257.01","112.44M","-0.70%"
"Apr 30, 2008","263.97","261.98","266.87","261.98","104.28M","0.70%"
