"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 31, 2014","230.93","231.55","231.71","229.20","-","0.04%"
"Oct 30, 2014","230.84","226.57","230.99","226.57","-","2.06%"
"Oct 29, 2014","226.17","227.58","228.35","223.97","-","-0.61%"
"Oct 28, 2014","227.56","226.39","227.56","224.83","-","0.71%"
"Oct 27, 2014","225.96","226.41","227.42","225.45","-","-0.21%"
"Oct 24, 2014","226.44","224.61","226.99","224.47","-","0.96%"
"Oct 23, 2014","224.29","224.54","225.58","223.44","-","0.19%"
"Oct 22, 2014","223.86","222.49","225.53","222.36","-","0.63%"
"Oct 21, 2014","222.45","221.78","222.76","221.02","-","0.37%"
"Oct 20, 2014","221.63","218.65","221.79","218.65","-","1.40%"
"Oct 17, 2014","218.58","217.45","219.03","215.56","-","0.59%"
"Oct 16, 2014","217.30","216.62","217.75","213.33","-","0.03%"
"Oct 15, 2014","217.23","219.62","220.63","213.13","-","-1.33%"
"Oct 14, 2014","220.16","218.72","222.57","218.06","-","0.97%"
"Oct 13, 2014","218.05","218.11","220.99","217.99","-","-0.09%"
"Oct 10, 2014","218.25","217.82","220.11","217.82","-","0.51%"
"Oct 09, 2014","217.15","220.63","221.90","217.08","-","-1.65%"
"Oct 08, 2014","220.79","216.04","220.94","216.04","-","2.23%"
"Oct 07, 2014","215.98","215.81","218.27","215.45","-","-0.10%"
"Oct 06, 2014","216.20","216.58","217.30","215.30","-","-0.01%"
"Oct 03, 2014","216.22","215.20","216.52","213.66","-","0.62%"
"Oct 02, 2014","214.89","214.89","216.33","214.49","-","-0.12%"
"Oct 01, 2014","215.14","214.22","217.11","214.22","-","0.54%"
"Sep 30, 2014","213.99","213.89","216.13","213.25","-","0.20%"
"Sep 29, 2014","213.57","211.84","213.70","211.13","-","0.54%"
"Sep 26, 2014","212.42","212.11","213.04","210.49","-","0.17%"
"Sep 25, 2014","212.07","213.15","214.03","212.07","-","-0.56%"
"Sep 24, 2014","213.27","214.17","214.23","212.68","-","-0.32%"
"Sep 23, 2014","213.96","214.55","214.89","213.61","-","-0.37%"
"Sep 22, 2014","214.76","215.87","216.05","214.35","-","-0.72%"
"Sep 19, 2014","216.32","214.49","216.54","214.49","-","0.86%"
"Sep 18, 2014","214.48","216.00","216.72","213.73","-","-0.69%"
"Sep 17, 2014","215.97","216.96","217.47","214.99","-","-0.24%"
"Sep 16, 2014","216.48","213.76","216.99","213.76","-","1.23%"
"Sep 15, 2014","213.85","213.47","214.87","213.14","-","0.30%"
"Sep 12, 2014","213.20","216.47","216.47","212.60","-","-1.81%"
"Sep 11, 2014","217.14","215.36","217.28","214.88","-","0.85%"
"Sep 10, 2014","215.32","216.04","216.35","214.59","-","-0.39%"
"Sep 09, 2014","216.17","218.31","218.31","215.94","-","-1.19%"
"Sep 08, 2014","218.78","220.27","220.27","217.78","-","-0.72%"
"Sep 05, 2014","220.37","217.85","220.37","217.82","-","1.24%"
"Sep 04, 2014","217.67","217.42","218.05","216.40","-","0.00%"
"Sep 03, 2014","217.67","216.79","218.38","216.79","-","0.55%"
"Sep 02, 2014","216.47","218.69","218.94","215.35","-","-1.02%"
"Aug 29, 2014","218.70","217.08","218.71","216.90","-","0.75%"
"Aug 28, 2014","217.08","215.18","217.11","214.80","-","0.68%"
"Aug 27, 2014","215.62","213.88","215.66","213.75","-","0.92%"
"Aug 26, 2014","213.65","216.12","216.80","213.62","-","-1.13%"
"Aug 25, 2014","216.09","215.31","216.67","215.05","-","0.62%"
"Aug 22, 2014","214.75","215.38","216.15","213.58","-","-0.29%"
"Aug 21, 2014","215.38","214.92","216.49","214.92","-","0.24%"
"Aug 20, 2014","214.87","214.20","215.02","213.54","-","0.22%"
"Aug 19, 2014","214.39","212.02","214.41","211.96","-","1.23%"
"Aug 18, 2014","211.78","212.47","213.28","211.40","-","-0.17%"
"Aug 15, 2014","212.14","211.59","213.49","211.13","-","0.31%"
"Aug 14, 2014","211.48","209.64","211.54","209.64","-","0.96%"
"Aug 13, 2014","209.47","208.68","210.01","208.27","-","0.21%"
"Aug 12, 2014","209.03","208.99","209.96","208.73","-","-0.11%"
"Aug 11, 2014","209.27","210.18","210.95","209.05","-","-0.40%"
"Aug 08, 2014","210.12","206.43","210.19","206.43","-","1.98%"
"Aug 07, 2014","206.04","204.21","206.82","204.21","-","1.14%"
"Aug 06, 2014","203.71","205.75","205.75","203.21","-","-1.28%"
"Aug 05, 2014","206.36","208.48","209.06","205.63","-","-1.28%"
"Aug 04, 2014","209.03","210.24","210.27","205.53","-","-0.58%"
"Aug 01, 2014","210.26","209.26","211.75","208.97","-","0.42%"
"Jul 31, 2014","209.38","212.27","212.71","209.22","-","-1.68%"
"Jul 30, 2014","212.95","216.47","216.94","211.97","-","-1.65%"
"Jul 29, 2014","216.52","218.75","219.04","216.32","-","-1.06%"
"Jul 28, 2014","218.83","215.53","219.10","215.32","-","1.47%"
"Jul 25, 2014","215.67","217.31","218.02","215.43","-","-0.79%"
"Jul 24, 2014","217.38","216.85","217.72","216.12","-","0.36%"
"Jul 23, 2014","216.60","216.79","216.98","216.19","-","-0.03%"
"Jul 22, 2014","216.67","217.42","217.78","216.59","-","-0.16%"
"Jul 21, 2014","217.02","216.94","217.63","215.80","-","-0.10%"
"Jul 18, 2014","217.24","215.07","217.34","214.45","-","1.08%"
"Jul 17, 2014","214.92","216.66","217.37","214.91","-","-0.99%"
"Jul 16, 2014","217.06","216.61","217.17","215.21","-","0.40%"
"Jul 15, 2014","216.20","215.22","216.82","215.13","-","0.51%"
"Jul 14, 2014","215.11","217.99","218.09","215.09","-","-1.20%"
"Jul 11, 2014","217.73","219.12","219.52","217.37","-","-0.69%"
"Jul 10, 2014","219.25","217.73","219.47","217.72","-","0.61%"
"Jul 09, 2014","217.93","218.45","218.82","216.88","-","-0.15%"
"Jul 08, 2014","218.26","217.06","218.69","217.06","-","0.62%"
"Jul 07, 2014","216.92","216.00","217.79","215.91","-","0.42%"
"Jul 03, 2014","216.02","217.81","217.81","215.00","-","-1.08%"
"Jul 02, 2014","218.37","222.40","222.40","217.63","-","-1.96%"
"Jul 01, 2014","222.73","224.89","224.89","222.66","-","-0.98%"
"Jun 30, 2014","224.93","223.11","225.36","222.64","-","0.81%"
"Jun 27, 2014","223.12","221.95","223.59","221.46","-","0.34%"
"Jun 26, 2014","222.37","221.73","222.44","221.08","-","0.20%"
"Jun 25, 2014","221.92","220.66","222.06","220.50","-","0.48%"
"Jun 24, 2014","220.86","220.27","221.62","220.18","-","0.25%"
"Jun 23, 2014","220.31","221.11","221.71","219.33","-","-0.32%"
"Jun 20, 2014","221.01","222.35","222.73","220.88","-","-0.60%"
"Jun 19, 2014","222.35","220.50","222.67","220.50","-","0.86%"
"Jun 18, 2014","220.45","215.69","220.51","215.64","-","2.23%"
"Jun 17, 2014","215.65","215.72","215.98","214.40","-","-0.18%"
"Jun 16, 2014","216.03","214.52","217.73","214.43","-","0.69%"
"Jun 13, 2014","214.56","213.15","214.84","212.12","-","0.65%"
"Jun 12, 2014","213.18","212.33","213.76","209.93","-","0.31%"
"Jun 11, 2014","212.53","215.14","215.14","212.49","-","-1.26%"
"Jun 10, 2014","215.25","215.81","216.45","214.87","-","-0.29%"
"Jun 09, 2014","215.88","217.19","217.57","215.48","-","-0.72%"
"Jun 06, 2014","217.44","218.29","219.24","217.20","-","-0.37%"
"Jun 05, 2014","218.25","216.30","218.53","216.28","-","0.82%"
"Jun 04, 2014","216.47","216.11","216.56","215.25","-","0.01%"
"Jun 03, 2014","216.45","215.68","216.98","215.19","-","0.32%"
"Jun 02, 2014","215.76","215.84","216.20","214.95","-","-0.05%"
"May 30, 2014","215.87","214.09","215.95","213.93","-","0.76%"
"May 29, 2014","214.25","214.14","214.37","212.89","-","0.13%"
"May 28, 2014","213.98","212.86","214.11","212.45","-","0.50%"
"May 27, 2014","212.92","211.67","214.11","211.67","-","0.81%"
"May 23, 2014","211.20","211.62","212.34","211.14","-","-0.24%"
"May 22, 2014","211.70","210.01","212.29","210.01","-","0.82%"
"May 21, 2014","209.98","210.06","210.52","209.32","-","0.07%"
"May 20, 2014","209.84","209.97","211.15","208.55","-","0.01%"
"May 19, 2014","209.81","213.01","213.01","209.72","-","-1.56%"
"May 16, 2014","213.14","212.57","213.32","211.73","-","0.27%"
"May 15, 2014","212.57","213.46","214.40","212.34","-","-0.37%"
"May 14, 2014","213.35","212.33","214.61","212.08","-","0.37%"
"May 13, 2014","212.56","212.52","213.60","211.77","-","0.16%"
"May 12, 2014","212.22","214.53","214.82","211.97","-","-0.99%"
"May 09, 2014","214.34","217.39","217.90","214.24","-","-1.41%"
"May 08, 2014","217.41","219.85","220.09","217.05","-","-1.16%"
"May 07, 2014","219.96","216.66","219.99","216.66","-","1.59%"
"May 06, 2014","216.52","217.34","217.85","216.37","-","-0.45%"
"May 05, 2014","217.50","215.59","217.68","215.50","-","0.78%"
"May 02, 2014","215.82","219.62","219.62","214.78","-","-1.98%"
"May 01, 2014","220.19","219.75","220.83","217.90","-","0.32%"
"Apr 30, 2014","219.49","219.14","221.36","219.14","-","0.16%"
"Apr 29, 2014","219.14","220.20","220.78","218.59","-","-0.44%"
"Apr 28, 2014","220.11","218.94","220.40","218.36","-","0.52%"
"Apr 25, 2014","218.98","216.55","219.06","216.55","-","1.14%"
"Apr 24, 2014","216.52","215.28","217.13","214.26","-","0.64%"
"Apr 23, 2014","215.15","214.98","217.40","214.98","-","0.13%"
"Apr 22, 2014","214.87","214.76","215.21","213.71","-","0.04%"
"Apr 21, 2014","214.78","215.25","216.42","213.72","-","-0.16%"
"Apr 17, 2014","215.13","217.63","218.09","214.73","-","-1.16%"
"Apr 16, 2014","217.65","216.34","217.65","215.73","-","0.75%"
"Apr 15, 2014","216.04","213.30","216.05","213.30","-","1.33%"
"Apr 14, 2014","213.21","212.19","213.77","211.83","-","0.65%"
"Apr 11, 2014","211.83","211.91","213.25","211.45","-","-0.10%"
"Apr 10, 2014","212.05","212.90","214.52","211.41","-","-0.39%"
"Apr 09, 2014","212.87","213.33","213.74","210.69","-","-0.27%"
"Apr 08, 2014","213.44","210.21","213.60","208.95","-","1.49%"
"Apr 07, 2014","210.30","210.63","212.56","210.30","-","-0.19%"
"Apr 04, 2014","210.71","209.93","212.98","209.93","-","0.56%"
"Apr 03, 2014","209.53","209.01","210.18","208.75","-","0.33%"
"Apr 02, 2014","208.85","209.27","209.61","208.08","-","-0.20%"
"Apr 01, 2014","209.27","210.67","210.67","208.51","-","-0.65%"
"Mar 31, 2014","210.64","208.90","211.44","208.81","-","1.05%"
"Mar 28, 2014","208.46","208.05","208.49","207.26","-","0.17%"
"Mar 27, 2014","208.11","206.41","208.20","205.71","-","0.78%"
"Mar 26, 2014","206.50","207.57","208.14","206.50","-","-0.40%"
"Mar 25, 2014","207.33","206.67","207.67","205.45","-","0.38%"
"Mar 24, 2014","206.54","206.22","207.29","205.28","-","0.24%"
"Mar 21, 2014","206.04","204.42","208.00","204.42","-","0.79%"
"Mar 20, 2014","204.42","203.94","204.42","202.10","-","0.10%"
"Mar 19, 2014","204.21","207.31","207.67","203.20","-","-1.47%"
"Mar 18, 2014","207.25","207.70","208.15","206.93","-","-0.20%"
"Mar 17, 2014","207.66","206.79","207.88","205.76","-","0.63%"
"Mar 14, 2014","206.37","205.10","206.99","204.68","-","0.58%"
"Mar 13, 2014","205.19","203.35","205.77","203.12","-","0.92%"
"Mar 12, 2014","203.31","200.63","203.31","200.59","-","1.28%"
"Mar 11, 2014","200.74","201.63","201.81","199.92","-","-0.34%"
"Mar 10, 2014","201.42","201.68","202.07","200.57","-","-0.17%"
"Mar 07, 2014","201.76","201.22","201.77","199.50","-","0.25%"
"Mar 06, 2014","201.26","202.76","203.05","200.67","-","-0.63%"
"Mar 05, 2014","202.54","203.96","203.96","202.23","-","-0.71%"
"Mar 04, 2014","203.99","203.16","204.55","203.16","-","0.79%"
"Mar 03, 2014","202.40","203.83","204.13","202.14","-","-0.94%"
"Feb 28, 2014","204.33","203.17","204.80","203.17","-","0.63%"
"Feb 27, 2014","203.05","203.57","204.41","202.35","-","-0.27%"
"Feb 26, 2014","203.60","204.78","205.05","203.41","-","-0.48%"
"Feb 25, 2014","204.59","204.79","206.34","204.17","-","-0.08%"
"Feb 24, 2014","204.75","205.50","207.21","204.72","-","-0.31%"
"Feb 21, 2014","205.38","205.09","207.12","205.04","-","0.15%"
"Feb 20, 2014","205.07","203.53","205.68","203.38","-","0.81%"
"Feb 19, 2014","203.43","204.33","205.68","203.13","-","-0.56%"
"Feb 18, 2014","204.57","204.01","205.30","204.01","-","0.28%"
"Feb 14, 2014","204.00","202.43","204.02","201.88","-","0.68%"
"Feb 13, 2014","202.63","200.02","202.75","199.84","-","1.15%"
"Feb 12, 2014","200.32","200.12","200.73","199.26","-","-0.13%"
"Feb 11, 2014","200.58","198.77","201.20","198.52","-","0.88%"
"Feb 10, 2014","198.83","197.13","198.87","196.15","-","0.71%"
"Feb 07, 2014","197.42","196.55","197.51","196.21","-","0.62%"
"Feb 06, 2014","196.21","195.08","196.43","194.56","-","0.64%"
"Feb 05, 2014","194.97","195.72","195.72","194.41","-","-0.54%"
"Feb 04, 2014","196.02","197.63","197.68","195.18","-","-0.61%"
"Feb 03, 2014","197.23","198.87","201.30","196.91","-","-0.77%"
"Jan 31, 2014","198.77","196.49","199.13","195.92","-","0.82%"
"Jan 30, 2014","197.15","194.70","197.27","194.70","-","1.50%"
"Jan 29, 2014","194.24","193.99","195.20","193.54","-","-0.10%"
"Jan 28, 2014","194.43","193.79","194.45","193.44","-","0.41%"
"Jan 27, 2014","193.64","193.35","194.46","193.11","-","0.21%"
"Jan 24, 2014","193.23","194.94","196.11","193.23","-","-1.12%"
"Jan 23, 2014","195.42","195.59","195.84","194.30","-","-0.31%"
"Jan 22, 2014","196.02","195.88","196.56","195.73","-","0.11%"
"Jan 21, 2014","195.80","193.80","195.81","193.80","-","1.15%"
"Jan 17, 2014","193.57","193.62","194.01","193.24","-","-0.03%"
"Jan 16, 2014","193.62","192.37","193.64","192.25","-","0.65%"
"Jan 15, 2014","192.37","192.84","193.22","192.15","-","-0.21%"
"Jan 14, 2014","192.78","192.81","193.43","192.14","-","0.09%"
"Jan 13, 2014","192.61","194.23","194.41","192.25","-","-0.92%"
"Jan 10, 2014","194.39","192.37","195.71","192.37","-","1.44%"
"Jan 09, 2014","191.63","190.85","191.76","190.31","-","0.57%"
"Jan 08, 2014","190.54","191.38","191.38","190.09","-","-0.55%"
"Jan 07, 2014","191.59","190.05","191.68","190.05","-","0.91%"
"Jan 06, 2014","189.86","189.76","190.41","189.11","-","0.09%"
"Jan 03, 2014","189.68","190.22","190.67","188.82","-","-0.29%"
"Jan 02, 2014","190.23","193.12","193.12","190.02","-","-1.54%"
"Dec 31, 2013","193.21","192.90","193.45","192.52","-","0.23%"
"Dec 30, 2013","192.77","192.28","193.14","192.01","-","0.29%"
"Dec 27, 2013","192.22","191.89","192.82","191.51","-","0.19%"
"Dec 26, 2013","191.86","192.68","192.91","191.47","-","-0.41%"
"Dec 24, 2013","192.65","191.90","193.13","191.07","-","0.34%"
"Dec 23, 2013","191.99","193.01","193.72","191.91","-","-0.34%"
"Dec 20, 2013","192.65","190.91","193.50","190.90","-","0.91%"
"Dec 19, 2013","190.91","191.83","191.83","189.12","-","-0.73%"
"Dec 18, 2013","192.32","189.78","192.42","187.89","-","1.33%"
"Dec 17, 2013","189.80","190.17","190.38","189.27","-","-0.21%"
"Dec 16, 2013","190.20","189.46","191.37","189.46","-","0.59%"
"Dec 13, 2013","189.09","189.54","189.96","188.65","-","-0.14%"
"Dec 12, 2013","189.35","189.10","190.59","189.07","-","0.10%"
"Dec 11, 2013","189.17","190.65","190.65","188.90","-","-0.81%"
"Dec 10, 2013","190.71","192.59","192.61","190.48","-","-1.04%"
"Dec 09, 2013","192.71","193.68","193.68","191.92","-","-0.55%"
"Dec 06, 2013","193.77","192.12","194.27","192.12","-","1.19%"
"Dec 05, 2013","191.50","192.58","192.58","191.21","-","-0.74%"
"Dec 04, 2013","192.93","191.91","193.07","190.73","-","0.22%"
"Dec 03, 2013","192.51","191.18","192.63","190.57","-","0.56%"
"Dec 02, 2013","191.44","192.17","192.74","190.38","-","-0.38%"
"Nov 29, 2013","192.17","192.28","193.38","192.00","-","-0.05%"
"Nov 27, 2013","192.27","192.88","193.07","191.55","-","-0.27%"
"Nov 26, 2013","192.80","194.74","194.74","192.64","-","-0.99%"
"Nov 25, 2013","194.72","195.74","196.06","194.70","-","-0.41%"
"Nov 22, 2013","195.52","195.47","196.09","194.66","-","-0.04%"
"Nov 21, 2013","195.59","195.33","196.69","194.79","-","0.26%"
"Nov 20, 2013","195.09","197.44","198.22","195.04","-","-1.20%"
"Nov 19, 2013","197.45","198.75","198.75","197.03","-","-0.71%"
"Nov 18, 2013","198.86","199.08","199.21","198.11","-","-0.09%"
"Nov 15, 2013","199.04","197.85","199.06","197.28","-","0.60%"
"Nov 14, 2013","197.85","196.51","198.58","196.43","-","0.85%"
"Nov 13, 2013","196.18","194.74","196.18","193.10","-","0.28%"
"Nov 12, 2013","195.63","196.96","196.96","194.70","-","-0.92%"
"Nov 11, 2013","197.45","197.47","198.41","196.36","-","0.02%"
"Nov 08, 2013","197.42","197.11","197.43","193.91","-","-0.21%"
"Nov 07, 2013","197.83","199.88","200.73","197.53","-","-0.97%"
"Nov 06, 2013","199.77","197.41","199.77","197.40","-","1.32%"
"Nov 05, 2013","197.16","198.47","199.80","197.16","-","-0.77%"
"Nov 04, 2013","198.69","198.55","198.94","196.96","-","0.23%"
"Nov 01, 2013","198.24","197.03","198.86","197.03","-","0.74%"
"Oct 31, 2013","196.78","197.67","198.13","194.61","-","-0.53%"
"Oct 30, 2013","197.83","199.22","200.46","197.62","-","-0.66%"
"Oct 29, 2013","199.14","199.06","199.61","198.39","-","0.13%"
"Oct 28, 2013","198.89","199.23","200.06","198.25","-","-0.23%"
"Oct 25, 2013","199.35","196.94","199.39","196.30","-","1.14%"
"Oct 24, 2013","197.10","197.78","197.99","196.22","-","-0.23%"
"Oct 23, 2013","197.56","197.37","199.74","197.22","-","0.03%"
"Oct 22, 2013","197.50","195.26","198.16","195.14","-","1.27%"
"Oct 21, 2013","195.02","195.32","195.61","194.13","-","-0.20%"
"Oct 18, 2013","195.42","194.90","195.98","194.77","-","0.27%"
"Oct 17, 2013","194.89","191.43","195.19","190.24","-","1.61%"
"Oct 16, 2013","191.81","190.45","191.81","190.02","-","0.99%"
"Oct 15, 2013","189.93","192.22","192.22","189.69","-","-1.39%"
"Oct 14, 2013","192.60","193.23","193.23","190.00","-","-0.58%"
"Oct 11, 2013","193.72","192.72","194.03","192.14","-","0.46%"
"Oct 10, 2013","192.84","190.55","193.05","189.10","-","1.48%"
"Oct 09, 2013","190.03","189.46","192.50","189.17","-","0.44%"
"Oct 08, 2013","189.20","188.01","190.62","187.97","-","0.64%"
"Oct 07, 2013","187.99","188.24","189.48","187.63","-","-0.44%"
"Oct 04, 2013","188.83","188.47","189.43","188.17","-","0.21%"
"Oct 03, 2013","188.44","190.19","190.19","187.77","-","-1.24%"
"Oct 02, 2013","190.80","190.13","191.09","189.20","-","0.15%"
"Oct 01, 2013","190.52","189.91","191.10","189.85","-","0.36%"
"Sep 30, 2013","189.84","189.45","190.36","189.01","-","-0.12%"
"Sep 27, 2013","190.07","190.78","191.64","189.51","-","-0.68%"
"Sep 26, 2013","191.37","191.68","192.44","190.67","-","-0.13%"
"Sep 25, 2013","191.62","192.97","193.67","191.62","-","-0.73%"
"Sep 24, 2013","193.03","193.31","193.58","192.44","-","-0.10%"
"Sep 23, 2013","193.22","190.81","193.89","190.03","-","1.16%"
"Sep 20, 2013","191.00","193.81","193.84","190.86","-","-1.45%"
"Sep 19, 2013","193.81","194.85","195.94","193.12","-","-0.46%"
"Sep 18, 2013","194.70","189.03","195.51","188.41","-","3.00%"
"Sep 17, 2013","189.03","188.24","189.21","188.16","-","0.55%"
"Sep 16, 2013","188.00","188.28","190.73","187.62","-","0.22%"
"Sep 13, 2013","187.59","186.41","187.88","186.41","-","0.78%"
"Sep 12, 2013","186.14","186.91","188.23","185.92","-","-0.33%"
"Sep 11, 2013","186.75","188.49","188.49","185.80","-","-0.92%"
"Sep 10, 2013","188.48","187.50","188.50","186.97","-","0.72%"
"Sep 09, 2013","187.14","186.52","187.29","185.78","-","0.41%"
"Sep 06, 2013","186.38","185.66","187.60","185.66","-","0.56%"
"Sep 05, 2013","185.34","185.93","186.45","184.87","-","-0.38%"
"Sep 04, 2013","186.04","186.11","186.51","184.46","-","-0.14%"
"Sep 03, 2013","186.31","189.08","189.80","185.98","-","-1.13%"
"Aug 30, 2013","188.44","188.49","189.44","187.72","-","0.03%"
"Aug 29, 2013","188.38","189.03","189.36","187.92","-","-0.53%"
"Aug 28, 2013","189.38","188.82","189.98","187.92","-","0.30%"
"Aug 27, 2013","188.82","188.14","189.89","187.59","-","-0.04%"
"Aug 26, 2013","188.90","190.42","190.53","188.79","-","-0.79%"
"Aug 23, 2013","190.40","189.18","190.84","188.45","-","0.78%"
"Aug 22, 2013","188.93","187.90","189.45","187.57","-","0.66%"
"Aug 21, 2013","187.70","189.59","189.59","186.95","-","-1.16%"
"Aug 20, 2013","189.91","188.42","191.37","188.31","-","0.84%"
"Aug 19, 2013","188.32","189.60","190.50","187.87","-","-0.79%"
"Aug 16, 2013","189.82","191.88","191.88","188.79","-","-1.07%"
"Aug 15, 2013","191.88","193.52","193.75","191.70","-","-1.41%"
"Aug 14, 2013","194.62","195.85","195.89","193.54","-","-0.76%"
"Aug 13, 2013","196.11","197.21","197.25","195.83","-","-0.56%"
"Aug 12, 2013","197.21","197.80","197.80","196.60","-","-0.64%"
"Aug 09, 2013","198.48","199.80","200.06","198.34","-","-0.68%"
"Aug 08, 2013","199.84","199.33","200.39","198.59","-","0.40%"
"Aug 07, 2013","199.05","197.78","199.35","196.90","-","0.45%"
"Aug 06, 2013","198.15","199.17","199.24","197.86","-","-0.60%"
"Aug 05, 2013","199.34","200.16","200.23","199.33","-","-0.71%"
"Aug 02, 2013","200.76","200.87","201.02","199.61","-","-0.08%"
"Aug 01, 2013","200.93","200.06","201.13","199.27","-","0.75%"
"Jul 31, 2013","199.44","200.81","200.81","198.55","-","-0.71%"
"Jul 30, 2013","200.86","200.93","202.26","200.38","-","0.25%"
"Jul 29, 2013","200.35","199.53","201.15","199.45","-","0.20%"
"Jul 26, 2013","199.95","198.73","200.00","197.58","-","0.36%"
"Jul 25, 2013","199.24","197.29","199.29","197.11","-","0.88%"
"Jul 24, 2013","197.50","200.49","200.49","196.74","-","-1.55%"
"Jul 23, 2013","200.60","200.14","201.12","199.60","-","0.28%"
"Jul 22, 2013","200.03","200.16","200.72","199.84","-","-0.05%"
"Jul 19, 2013","200.14","200.29","200.77","199.52","-","-0.07%"
"Jul 18, 2013","200.29","198.66","200.45","198.66","-","0.97%"
"Jul 17, 2013","198.36","198.99","199.66","197.69","-","-0.10%"
"Jul 16, 2013","198.55","199.55","199.74","197.57","-","-0.50%"
"Jul 15, 2013","199.55","196.18","199.79","196.10","-","1.58%"
"Jul 12, 2013","196.44","195.65","196.61","194.50","-","0.34%"
"Jul 11, 2013","195.77","193.45","195.84","193.45","-","1.62%"
"Jul 10, 2013","192.64","191.47","193.01","190.79","-","0.48%"
"Jul 09, 2013","191.72","190.92","191.94","190.56","-","0.75%"
"Jul 08, 2013","190.29","188.11","190.68","187.84","-","1.43%"
"Jul 05, 2013","187.60","188.69","188.74","185.64","-","-0.48%"
"Jul 03, 2013","188.51","188.35","188.96","187.52","-","-0.15%"
"Jul 02, 2013","188.79","188.73","190.09","188.13","-","-0.05%"
"Jul 01, 2013","188.89","191.81","192.54","188.30","-","-1.31%"
"Jun 28, 2013","191.40","190.53","192.24","189.49","-","0.37%"
"Jun 27, 2013","190.70","190.97","192.61","190.34","-","0.10%"
"Jun 26, 2013","190.51","188.77","190.99","188.77","-","1.29%"
"Jun 25, 2013","188.09","186.27","188.66","185.64","-","1.23%"
"Jun 24, 2013","185.81","185.14","187.11","183.14","-","-0.02%"
"Jun 21, 2013","185.85","183.44","186.84","182.20","-","1.31%"
"Jun 20, 2013","183.44","188.21","188.21","183.07","-","-2.86%"
"Jun 19, 2013","188.85","193.21","193.61","188.85","-","-2.30%"
"Jun 18, 2013","193.30","192.02","193.53","191.51","-","0.70%"
"Jun 17, 2013","191.96","191.67","193.48","191.18","-","0.32%"
"Jun 14, 2013","191.34","191.08","192.41","191.05","-","0.10%"
"Jun 13, 2013","191.14","187.93","191.26","187.46","-","1.67%"
"Jun 12, 2013","188.00","190.61","191.34","187.74","-","-1.06%"
"Jun 11, 2013","190.02","190.62","191.60","189.50","-","-0.64%"
"Jun 10, 2013","191.25","191.83","192.08","190.47","-","-0.20%"
"Jun 07, 2013","191.64","190.55","192.33","189.80","-","0.71%"
"Jun 06, 2013","190.28","188.06","190.30","187.68","-","1.18%"
"Jun 05, 2013","188.07","189.22","189.22","187.65","-","-0.93%"
"Jun 04, 2013","189.84","190.58","190.80","188.72","-","-0.41%"
"Jun 03, 2013","190.63","190.21","192.00","188.25","-","0.20%"
"May 31, 2013","190.25","191.11","193.91","190.25","-","-0.60%"
"May 30, 2013","191.39","191.20","194.48","191.20","-","0.21%"
"May 29, 2013","190.99","193.47","193.47","189.21","-","-1.54%"
"May 28, 2013","193.97","196.57","196.57","193.11","-","-1.19%"
"May 24, 2013","196.30","197.83","197.83","195.65","-","-1.02%"
"May 23, 2013","198.33","197.14","199.13","195.51","-","-0.76%"
"May 22, 2013","199.84","203.00","204.84","199.11","-","-1.64%"
"May 21, 2013","203.17","202.96","203.83","201.79","-","0.11%"
"May 20, 2013","202.94","203.81","203.98","202.48","-","-0.46%"
"May 17, 2013","203.88","201.86","203.96","201.86","-","1.02%"
"May 16, 2013","201.83","203.26","203.26","201.60","-","-0.83%"
"May 15, 2013","203.51","201.61","204.94","201.21","-","0.80%"
"May 14, 2013","201.89","200.54","202.67","200.35","-","0.66%"
"May 13, 2013","200.57","201.33","201.33","199.82","-","-0.59%"
"May 10, 2013","201.77","201.31","201.84","199.93","-","0.25%"
"May 09, 2013","201.26","204.55","204.80","200.74","-","-1.59%"
"May 08, 2013","204.51","206.26","206.34","203.84","-","-0.89%"
"May 07, 2013","206.34","204.56","206.35","204.56","-","0.90%"
"May 06, 2013","204.50","207.35","207.35","204.48","-","-1.42%"
"May 03, 2013","207.45","208.30","209.15","207.05","-","-0.18%"
"May 02, 2013","207.83","208.42","208.50","206.76","-","-0.25%"
"May 01, 2013","208.36","210.32","210.32","208.04","-","-0.97%"
"Apr 30, 2013","210.40","209.64","210.47","209.30","-","0.29%"
"Apr 29, 2013","209.79","208.30","210.19","208.08","-","0.82%"
"Apr 26, 2013","208.09","208.00","209.06","207.89","-","-0.02%"
"Apr 25, 2013","208.13","208.25","208.79","207.21","-","0.09%"
"Apr 24, 2013","207.95","207.48","208.64","206.35","-","0.30%"
"Apr 23, 2013","207.32","207.06","207.32","205.73","-","0.25%"
"Apr 22, 2013","206.81","206.97","207.57","205.59","-","-0.06%"
"Apr 19, 2013","206.94","204.05","206.96","204.05","-","1.45%"
"Apr 18, 2013","203.99","203.50","204.27","203.01","-","0.36%"
"Apr 17, 2013","203.25","203.80","203.93","201.91","-","-0.53%"
"Apr 16, 2013","204.33","202.55","204.40","201.34","-","1.17%"
"Apr 15, 2013","201.96","204.46","205.20","201.96","-","-1.41%"
"Apr 12, 2013","204.85","203.96","204.85","203.89","-","0.31%"
"Apr 11, 2013","204.21","203.67","204.51","203.60","-","0.29%"
"Apr 10, 2013","203.62","202.38","204.06","202.38","-","0.77%"
